InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone
n2d-highcpu-64,,,64.0,64.0,,1.996032,0.301056,us-east5,us-east5-a
n2d-highcpu-64,,,64.0,64.0,,1.996032,0.301056,us-east5,us-east5-b
n2d-highcpu-64,,,64.0,64.0,,1.996032,0.301056,us-east5,us-east5-c
n2d-highcpu-80,,,80.0,80.0,,2.49504,0.37632,us-east5,us-east5-a
n2d-highcpu-80,,,80.0,80.0,,2.49504,0.37632,us-east5,us-east5-b
n2d-highcpu-80,,,80.0,80.0,,2.49504,0.37632,us-east5,us-east5-c
n2d-highcpu-96,,,96.0,96.0,,2.994048,0.451584,us-east5,us-east5-a
n2d-highcpu-96,,,96.0,96.0,,2.994048,0.451584,us-east5,us-east5-b
n2d-highcpu-96,,,96.0,96.0,,2.994048,0.451584,us-east5,us-east5-c
n2d-highcpu-128,,,128.0,128.0,,3.992064,0.602112,us-east5,us-east5-a
n2d-highcpu-128,,,128.0,128.0,,3.992064,0.602112,us-east5,us-east5-b
n2d-highcpu-128,,,128.0,128.0,,3.992064,0.602112,us-east5,us-east5-c
n2d-highcpu-224,,,224.0,224.0,,6.986112,1.053696,us-east5,us-east5-a
n2d-highcpu-224,,,224.0,224.0,,6.986112,1.053696,us-east5,us-east5-b
n2d-highcpu-224,,,224.0,224.0,,6.986112,1.053696,us-east5,us-east5-c
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-central1,us-central1-a
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-central1,us-central1-b
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-central1,us-central1-c
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-central1,us-central1-f
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-central1,us-central1-a
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-central1,us-central1-b
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-central1,us-central1-c
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-central1,us-central1-f
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-central1,us-central1-a
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-central1,us-central1-b
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-central1,us-central1-c
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-central1,us-central1-f
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-central1,us-central1-a
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-central1,us-central1-b
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-central1,us-central1-c
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-central1,us-central1-f
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-central1,us-central1-a
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-central1,us-central1-b
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-central1,us-central1-c
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-central1,us-central1-f
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-central1,us-central1-a
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-central1,us-central1-b
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-central1,us-central1-c
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-central1,us-central1-f
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-central1,us-central1-a
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-central1,us-central1-b
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-central1,us-central1-c
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-central1,us-central1-f
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-central1,us-central1-a
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-central1,us-central1-b
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-central1,us-central1-c
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-central1,us-central1-f
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-west1,us-west1-a
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-west1,us-west1-b
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-west1,us-west1-c
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-west1,us-west1-a
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-west1,us-west1-b
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-west1,us-west1-c
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-west1,us-west1-a
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-west1,us-west1-b
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-west1,us-west1-c
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-west1,us-west1-a
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-west1,us-west1-b
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-west1,us-west1-c
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-west1,us-west1-a
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-west1,us-west1-b
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-west1,us-west1-c
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-west1,us-west1-a
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-west1,us-west1-b
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-west1,us-west1-c
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-west1,us-west1-a
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-west1,us-west1-b
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-west1,us-west1-c
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-west1,us-west1-a
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-west1,us-west1-b
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-west1,us-west1-c
t2d-standard-1,,,1.0,4.0,,0.04758,0.010936,us-west4,us-west4-a
t2d-standard-1,,,1.0,4.0,,0.04758,0.010936,us-west4,us-west4-b
t2d-standard-2,,,2.0,8.0,,0.09516,0.021872,us-west4,us-west4-a
t2d-standard-2,,,2.0,8.0,,0.09516,0.021872,us-west4,us-west4-b
t2d-standard-4,,,4.0,16.0,,0.19032,0.043744,us-west4,us-west4-a
t2d-standard-4,,,4.0,16.0,,0.19032,0.043744,us-west4,us-west4-b
t2d-standard-8,,,8.0,32.0,,0.38064,0.087488,us-west4,us-west4-a
t2d-standard-8,,,8.0,32.0,,0.38064,0.087488,us-west4,us-west4-b
t2d-standard-16,,,16.0,64.0,,0.76128,0.174976,us-west4,us-west4-a
t2d-standard-16,,,16.0,64.0,,0.76128,0.174976,us-west4,us-west4-b
t2d-standard-32,,,32.0,128.0,,1.52256,0.349952,us-west4,us-west4-a
t2d-standard-32,,,32.0,128.0,,1.52256,0.349952,us-west4,us-west4-b
t2d-standard-48,,,48.0,192.0,,2.28384,0.524928,us-west4,us-west4-a
t2d-standard-48,,,48.0,192.0,,2.28384,0.524928,us-west4,us-west4-b
t2d-standard-60,,,60.0,240.0,,2.8548,0.65616,us-west4,us-west4-a
t2d-standard-60,,,60.0,240.0,,2.8548,0.65616,us-west4,us-west4-b
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-east1,us-east1-b
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-east1,us-east1-c
t2d-standard-1,,,1.0,4.0,,0.042246,0.006372,us-east1,us-east1-d
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-east1,us-east1-b
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-east1,us-east1-c
t2d-standard-2,,,2.0,8.0,,0.084492,0.012744,us-east1,us-east1-d
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-east1,us-east1-b
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-east1,us-east1-c
t2d-standard-4,,,4.0,16.0,,0.168984,0.025488,us-east1,us-east1-d
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-east1,us-east1-b
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-east1,us-east1-c
t2d-standard-8,,,8.0,32.0,,0.337968,0.050976,us-east1,us-east1-d
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-east1,us-east1-b
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-east1,us-east1-c
t2d-standard-16,,,16.0,64.0,,0.675936,0.101952,us-east1,us-east1-d
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-east1,us-east1-b
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-east1,us-east1-c
t2d-standard-32,,,32.0,128.0,,1.351872,0.203904,us-east1,us-east1-d
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-east1,us-east1-b
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-east1,us-east1-c
t2d-standard-48,,,48.0,192.0,,2.027808,0.305856,us-east1,us-east1-d
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-east1,us-east1-b
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-east1,us-east1-c
t2d-standard-60,,,60.0,240.0,,2.53476,0.38232,us-east1,us-east1-d
t2d-standard-1,,,1.0,4.0,,0.04758,0.010936,us-east4,us-east4-a
t2d-standard-1,,,1.0,4.0,,0.04758,0.010936,us-east4,us-east4-b
t2d-standard-1,,,1.0,4.0,,0.04758,0.010936,us-east4,us-east4-c
t2d-standard-2,,,2.0,8.0,,0.09516,0.021872,us-east4,us-east4-a
t2d-standard-2,,,2.0,8.0,,0.09516,0.021872,us-east4,us-east4-b
t2d-standard-2,,,2.0,8.0,,0.09516,0.021872,us-east4,us-east4-c
t2d-standard-4,,,4.0,16.0,,0.19032,0.043744,us-east4,us-east4-a
t2d-standard-4,,,4.0,16.0,,0.19032,0.043744,us-east4,us-east4-b
t2d-standard-4,,,4.0,16.0,,0.19032,0.043744,us-east4,us-east4-c
t2d-standard-8,,,8.0,32.0,,0.38064,0.087488,us-east4,us-east4-a
t2d-standard-8,,,8.0,32.0,,0.38064,0.087488,us-east4,us-east4-b
t2d-standard-8,,,8.0,32.0,,0.38064,0.087488,us-east4,us-east4-c
t2d-standard-16,,,16.0,64.0,,0.76128,0.174976,us-east4,us-east4-a
t2d-standard-16,,,16.0,64.0,,0.76128,0.174976,us-east4,us-east4-b
t2d-standard-16,,,16.0,64.0,,0.76128,0.174976,us-east4,us-east4-c
t2d-standard-32,,,32.0,128.0,,1.52256,0.349952,us-east4,us-east4-a
t2d-standard-32,,,32.0,128.0,,1.52256,0.349952,us-east4,us-east4-b
t2d-standard-32,,,32.0,128.0,,1.52256,0.349952,us-east4,us-east4-c
t2d-standard-48,,,48.0,192.0,,2.28384,0.524928,us-east4,us-east4-a
t2d-standard-48,,,48.0,192.0,,2.28384,0.524928,us-east4,us-east4-b
t2d-standard-48,,,48.0,192.0,,2.28384,0.524928,us-east4,us-east4-c
t2d-standard-60,,,60.0,240.0,,2.8548,0.65616,us-east4,us-east4-a
t2d-standard-60,,,60.0,240.0,,2.8548,0.65616,us-east4,us-east4-b
t2d-standard-60,,,60.0,240.0,,2.8548,0.65616,us-east4,us-east4-c
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-central1,us-central1-a
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-central1,us-central1-b
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-central1,us-central1-c
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-central1,us-central1-f
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-central1,us-central1-a
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-central1,us-central1-b
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-central1,us-central1-c
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-central1,us-central1-f
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-central1,us-central1-a
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-central1,us-central1-b
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-central1,us-central1-c
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-central1,us-central1-f
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-central1,us-central1-a
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-central1,us-central1-b
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-central1,us-central1-c
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-central1,us-central1-f
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-central1,us-central1-a
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-central1,us-central1-b
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-central1,us-central1-c
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-central1,us-central1-f
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-central1,us-central1-a
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-central1,us-central1-b
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-central1,us-central1-c
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-central1,us-central1-f
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-central1,us-central1-a
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-central1,us-central1-b
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-central1,us-central1-c
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-central1,us-central1-f
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-central1,us-central1-a
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-central1,us-central1-b
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-central1,us-central1-c
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-central1,us-central1-f
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-central1,us-central1-a
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-central1,us-central1-b
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-central1,us-central1-c
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-central1,us-central1-f
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-central1,us-central1-a
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-central1,us-central1-b
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-central1,us-central1-c
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-central1,us-central1-f
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-central1,us-central1-a
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-central1,us-central1-b
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-central1,us-central1-c
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-central1,us-central1-f
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-central1,us-central1-a
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-central1,us-central1-b
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-central1,us-central1-c
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-central1,us-central1-f
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-central1,us-central1-a
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-central1,us-central1-b
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-central1,us-central1-c
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-central1,us-central1-f
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-central1,us-central1-a
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-central1,us-central1-b
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-central1,us-central1-c
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-central1,us-central1-f
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-central1,us-central1-a
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-central1,us-central1-b
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-central1,us-central1-c
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-central1,us-central1-f
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-central1,us-central1-a
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-central1,us-central1-b
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-central1,us-central1-c
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-central1,us-central1-f
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-central1,us-central1-a
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-central1,us-central1-b
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-central1,us-central1-c
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-central1,us-central1-f
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-central1,us-central1-a
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-central1,us-central1-b
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-central1,us-central1-c
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-central1,us-central1-f
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-central1,us-central1-a
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-central1,us-central1-b
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-central1,us-central1-c
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-central1,us-central1-f
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-central1,us-central1-a
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-central1,us-central1-b
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-central1,us-central1-c
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-central1,us-central1-f
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-central1,us-central1-a
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-central1,us-central1-b
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-central1,us-central1-c
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-central1,us-central1-f
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-central1,us-central1-a
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-central1,us-central1-b
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-central1,us-central1-c
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-central1,us-central1-f
g1-small,,,0.5,1.7,,0.0257,0.007,us-central1,us-central1-a
g1-small,,,0.5,1.7,,0.0257,0.007,us-central1,us-central1-b
g1-small,,,0.5,1.7,,0.0257,0.007,us-central1,us-central1-c
g1-small,,,0.5,1.7,,0.0257,0.007,us-central1,us-central1-f
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-west1,us-west1-a
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-west1,us-west1-b
n1-standard-1,,,1.0,3.75,,0.04749975,0.01,us-west1,us-west1-c
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-west1,us-west1-a
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-west1,us-west1-b
n1-standard-2,,,2.0,7.5,,0.0949995,0.02,us-west1,us-west1-c
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-west1,us-west1-a
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-west1,us-west1-b
n1-standard-4,,,4.0,15.0,,0.189999,0.04,us-west1,us-west1-c
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-west1,us-west1-a
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-west1,us-west1-b
n1-standard-8,,,8.0,30.0,,0.379998,0.08,us-west1,us-west1-c
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-west1,us-west1-a
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-west1,us-west1-b
n1-standard-16,,,16.0,60.0,,0.759996,0.16,us-west1,us-west1-c
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-west1,us-west1-a
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-west1,us-west1-b
n1-standard-32,,,32.0,120.0,,1.519992,0.32,us-west1,us-west1-c
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-west1,us-west1-a
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-west1,us-west1-b
n1-standard-64,,,64.0,240.0,,3.039984,0.64,us-west1,us-west1-c
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-west1,us-west1-a
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-west1,us-west1-b
n1-standard-96,,,96.0,360.0,,4.559976,0.96,us-west1,us-west1-c
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-west1,us-west1-a
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-west1,us-west1-b
n1-highmem-2,,,2.0,13.0,,0.118303,0.024906,us-west1,us-west1-c
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-west1,us-west1-a
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-west1,us-west1-b
n1-highmem-4,,,4.0,26.0,,0.236606,0.049812,us-west1,us-west1-c
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-west1,us-west1-a
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-west1,us-west1-b
n1-highmem-8,,,8.0,52.0,,0.473212,0.099624,us-west1,us-west1-c
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-west1,us-west1-a
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-west1,us-west1-b
n1-highmem-16,,,16.0,104.0,,0.946424,0.199248,us-west1,us-west1-c
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-west1,us-west1-a
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-west1,us-west1-b
n1-highmem-32,,,32.0,208.0,,1.892848,0.398496,us-west1,us-west1-c
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-west1,us-west1-a
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-west1,us-west1-b
n1-highmem-64,,,64.0,416.0,,3.785696,0.796992,us-west1,us-west1-c
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-west1,us-west1-a
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-west1,us-west1-b
n1-highmem-96,,,96.0,624.0,,5.678544,1.195488,us-west1,us-west1-c
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-west1,us-west1-a
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-west1,us-west1-b
n1-highcpu-2,,,2.0,1.8,,0.0708486,0.0149156,us-west1,us-west1-c
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-west1,us-west1-a
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-west1,us-west1-b
n1-highcpu-4,,,4.0,3.6,,0.1416972,0.0298312,us-west1,us-west1-c
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-west1,us-west1-a
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-west1,us-west1-b
n1-highcpu-8,,,8.0,7.2,,0.2833944,0.0596624,us-west1,us-west1-c
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-west1,us-west1-a
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-west1,us-west1-b
n1-highcpu-16,,,16.0,14.4,,0.5667888,0.1193248,us-west1,us-west1-c
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-west1,us-west1-a
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-west1,us-west1-b
n1-highcpu-32,,,32.0,28.8,,1.1335776,0.2386496,us-west1,us-west1-c
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-west1,us-west1-a
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-west1,us-west1-b
n1-highcpu-64,,,64.0,57.6,,2.2671552,0.4772992,us-west1,us-west1-c
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-west1,us-west1-a
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-west1,us-west1-b
n1-highcpu-96,,,96.0,86.4,,3.4007328,0.7159488,us-west1,us-west1-c
g1-small,,,0.5,1.7,,0.0257,0.007,us-west1,us-west1-a
g1-small,,,0.5,1.7,,0.0257,0.007,us-west1,us-west1-b
g1-small,,,0.5,1.7,,0.0257,0.007,us-west1,us-west1-c
n1-standard-1,,,1.0,3.75,,0.0571,0.01202,us-west2,us-west2-a
n1-standard-1,,,1.0,3.75,,0.0571,0.01202,us-west2,us-west2-b
n1-standard-1,,,1.0,3.75,,0.0571,0.01202,us-west2,us-west2-c
n1-standard-2,,,2.0,7.5,,0.1142,0.02405,us-west2,us-west2-a
n1-standard-2,,,2.0,7.5,,0.1142,0.02405,us-west2,us-west2-b
n1-standard-2,,,2.0,7.5,,0.1142,0.02405,us-west2,us-west2-c
n1-standard-4,,,4.0,15.0,,0.2284,0.04809,us-west2,us-west2-a
n1-standard-4,,,4.0,15.0,,0.2284,0.04809,us-west2,us-west2-b
n1-standard-4,,,4.0,15.0,,0.2284,0.04809,us-west2,us-west2-c
n1-standard-8,,,8.0,30.0,,0.4568,0.09618,us-west2,us-west2-a
n1-standard-8,,,8.0,30.0,,0.4568,0.09618,us-west2,us-west2-b
n1-standard-8,,,8.0,30.0,,0.4568,0.09618,us-west2,us-west2-c
n1-standard-16,,,16.0,60.0,,0.9136,0.19236,us-west2,us-west2-a
n1-standard-16,,,16.0,60.0,,0.9136,0.19236,us-west2,us-west2-b
n1-standard-16,,,16.0,60.0,,0.9136,0.19236,us-west2,us-west2-c
n1-standard-32,,,32.0,120.0,,1.8272,0.38472,us-west2,us-west2-a
n1-standard-32,,,32.0,120.0,,1.8272,0.38472,us-west2,us-west2-b
n1-standard-32,,,32.0,120.0,,1.8272,0.38472,us-west2,us-west2-c
n1-standard-64,,,64.0,240.0,,3.6544,0.76944,us-west2,us-west2-a
n1-standard-64,,,64.0,240.0,,3.6544,0.76944,us-west2,us-west2-b
n1-standard-64,,,64.0,240.0,,3.6544,0.76944,us-west2,us-west2-c
n1-standard-96,,,96.0,360.0,,5.4816,1.15416,us-west2,us-west2-a
n1-standard-96,,,96.0,360.0,,5.4816,1.15416,us-west2,us-west2-b
n1-standard-96,,,96.0,360.0,,5.4816,1.15416,us-west2,us-west2-c
n1-highmem-2,,,2.0,13.0,,0.1421,0.02996,us-west2,us-west2-a
n1-highmem-2,,,2.0,13.0,,0.1421,0.02996,us-west2,us-west2-b
n1-highmem-2,,,2.0,13.0,,0.1421,0.02996,us-west2,us-west2-c
n1-highmem-4,,,4.0,26.0,,0.2842,0.05992,us-west2,us-west2-a
n1-highmem-4,,,4.0,26.0,,0.2842,0.05992,us-west2,us-west2-b
n1-highmem-4,,,4.0,26.0,,0.2842,0.05992,us-west2,us-west2-c
n1-highmem-8,,,8.0,52.0,,0.5684,0.11985,us-west2,us-west2-a
n1-highmem-8,,,8.0,52.0,,0.5684,0.11985,us-west2,us-west2-b
n1-highmem-8,,,8.0,52.0,,0.5684,0.11985,us-west2,us-west2-c
n1-highmem-16,,,16.0,104.0,,1.1368,0.2397,us-west2,us-west2-a
n1-highmem-16,,,16.0,104.0,,1.1368,0.2397,us-west2,us-west2-b
